TITLE     = "Flow Fields of PHengLEI"
VARIABLES = "x"
"y"
"z"
"density"
"u"
"v"
"w"
"pressure"
"temperature"
"mach"
"cp"
ZONE T="Zone0 BLK"
 STRANDID=0, SOLUTIONTIME=0
 I=270, J=128, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE )
 4.353973389E+001 2.513767624E+001 0.000000000E+000 1.317620850E+003 0.000000000E+000 0.000000000E+000 0.000000000E+000 1.458450317E+000 1.560209394E+000 0.000000000E+000 2.887746096E+000
 4.397296906E+001 2.538780594E+001 0.000000000E+000 5.724205017E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 1.525203943E+000 2.217293501E+000 0.000000000E+000 3.021253347E+000
 4.426704025E+001 2.578981209E+001 0.000000000E+000 4.786915588E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 1.635207534E+000 3.159647942E+000 0.000000000E+000 3.241260529E+000
 4.454769897E+001 2.619063377E+001 0.000000000E+000 4.837669373E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 1.700706601E+000 3.434743166E+000 0.000000000E+000 3.372258663E+000
 4.482230377E+001 2.658281326E+001 0.000000000E+000 4.981814957E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 1.747291088E+000 3.407810688E+000 0.000000000E+000 3.465427637E+000
 4.509107590E+001 2.696665955E+001 0.000000000E+000 5.066849518E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 1.774073482E+000 3.387959719E+000 0.000000000E+000 3.518992424E+000
 4.535421753E+001 2.734246445E+001 0.000000000E+000 5.052842712E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 1.768612266E+000 3.384385109E+000 0.000000000E+000 3.508069992E+000
 4.561192703E+001 2.771051025E+001 0.000000000E+000 4.979424286E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 1.741551518E+000 3.375518322E+000 0.000000000E+000 3.453948498E+000
 4.586438751E+001 2.807106400E+001 0.000000000E+000 4.869549561E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 1.699073076E+000 3.348947763E+000 0.000000000E+000 3.368991613E+000
 4.611178589E+001 2.842438126E+001 0.000000000E+000 4.740918732E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 1.647436380E+000 3.304483891E+000 0.000000000E+000 3.265718460E+000
 4.635428619E+001 2.877070808E+001 0.000000000E+000 4.620154190E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 1.597358584E+000 3.251374960E+000 0.000000000E+000 3.165562630E+000
 4.659205246E+001 2.911027527E+001 0.000000000E+000 4.518804932E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 1.554710627E+000 3.201997280E+000 0.000000000E+000 3.080266714E+000
 4.682524490E+001 2.944330978E+001 0.000000000E+000 4.430090332E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 1.517922163E+000 3.161651373E+000 0.000000000E+000 3.006689787E+000
 4.705401230E+001 2.977002144E+001 0.000000000E+000 4.345588684E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 1.483736873E+000 3.128088236E+000 0.000000000E+000 2.938319445E+000
 4.727849579E+001 3.009062004E+001 0.000000000E+000 4.254178619E+001 0.000000000E+000 0.000000000E+000 0.000000000E+000 1.447891116E+000 3.098305941E+000 0.000000000E+000 2.866627693E+000
